Category,Name,Price,Rating,Reviews,URL,Price_Clean,Rating_Clean,Reviews_Clean,Price_per_Review,High_Rating_Flag,Price_Category
chargers,[GaN Tech] Bakeey 120W 6-Port USB PD Charger 2USB-A+4USB-C PD Fast Charging Desktop Charging Station EU Plug for iPhone 16 16 Pro 15 14 13 Pro Max for HUAWEI for SAMSUNG for XIAOMI,US$20.99,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-120W-6-Port-USB-PD-Charger-2USB-A+4USB-C-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-HUAWEI-for-SAMSUNG-for-XIAOMI-p-2040252.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,20.99,,0,20.99,0,Moderate
chargers,[GaN Tech] Bakeey 320W 8-Port USB PD Charger 2USB-A+6USB-C PD2.0 QC SCP FCR AFC Apple2.4 Fast Charging Desktop Charging Station for iPhone 16 16 Pro 15 14 13 Pro Max for HUAWEI for SAMSUNG for OPPO,US$30.39,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-320W-8-Port-USB-PD-Charger-2USB-A+6USB-C-PD2_0-QC-SCP-FCR-AFC-Apple2_4-Fast-Charging-Desktop-Charging-Station-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-HUAWEI-for-SAMSUNG-for-OPPO-p-2040838.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,30.39,,0,30.39,0,Moderate
chargers,Baseus 30W 2-Port USB PD Charger USB-A+USB-C PD3.0 QC3.0 Apple2.4 BC1.2 Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Huawei Mate60 Pro for Samsung Galaxy S24 for Xiaomi 14pro,US$20.49,,2 reviews,https://www.banggood.com/Baseus-30W-2-Port-USB-PD-Charger-USB-A+USB-C-PD3_0-QC3_0-Apple2_4-BC1_2-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Huawei-Mate60-Pro-for-Samsung-Galaxy-S24-for-Xiaomi-14pro-p-2011459.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,20.49,,2,6.829999999999999,0,Moderate
chargers,Tested USB Charging Board Dock Connector Microphone Board Flex Cable for Xiaomi Poco M3 X3 X3 Pro for Redmi Note 10Pro 10s 9Pro 9S 8T 8Pro,US$4.54,,0 review,https://www.banggood.com/Tested-USB-Charging-Board-Dock-Connector-Microphone-Board-Flex-Cable-for-Xiaomi-Poco-M3-X3-X3-Pro-for-Redmi-Note-10Pro-10s-9Pro-9S-8T-8Pro-p-2016878.html?cur_warehouse=CN&ID=6327246&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,4.54,,0,4.54,0,Cheap
chargers,50W 10-Ports Power Hub Smart Plug Charging Dock 10xUSB-A Fast Charging Power Strip EU Plug US Plug for iPhone 15 14 13 for Huawei Pura 70 Ultra for Xiaomi Civi 4 Pro for Samsung Galaxy S24 for MacBook for iPads,US$18.89,,0 review,https://www.banggood.com/50W-10-Ports-Power-Hub-Smart-Plug-Charging-Dock-10xUSB-A-Fast-Charging-Power-Strip-EU-Plug-US-Plug-for-iPhone-15-14-13-for-Huawei-Pura-70-Ultra-for-Xiaomi-Civi-4-Pro-for-Samsung-Galaxy-S24-for-MacBook-for-iPads-p-2016879.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,18.89,,0,18.89,0,Cheap
chargers,[GaN Tech] USLION 65W 2-Port USB PD Charger 33W USB-C PD+33W QC3.0 PD3.0 FCP AFC Fast Charging Wall Charger Adapter EU Plug for iPhone 12 13 14 14Pro for Huawei Mate50 for Samsung Galaxy S23 for Oppo Reno9,US$8.39,,18 reviews,https://www.banggood.com/GaN-Tech-USLION-65W-2-Port-USB-PD-Charger-33W-USB-C-PD+33W-QC3_0-PD3_0-FCP-AFC-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-12-13-14-14Pro-for-Huawei-Mate50-for-Samsung-Galaxy-S23-for-Oppo-Reno9-p-1993344.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,8.39,,18,0.44157894736842107,0,Cheap
chargers,LYK-881 65W 6-Port USB Charger 5USB-A+Type-C ast Charging Wall Charger Adapter EU Plug US Plug for iPhone 12 13 14 14 Pro for Samsung Galaxy S23 for Xiaomi13pro for Oppo Reno9,US$6.99,,6 reviews,https://www.banggood.com/LYK-881-65W-6-Port-USB-Charger-5USB-A+Type-C-ast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-12-13-14-14-Pro-for-Samsung-Galaxy-S23-for-Xiaomi13pro-for-Oppo-Reno9-p-1994948.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,6.99,,6,0.9985714285714286,0,Cheap
chargers,[GaN Tech]Bakeey 240W 8-Port USB PD Charger 4USB-A+4USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 15 15Plus 15 Pro 15Pro Max for Huawei Mate60Pro for Sansung Galaxy Z Flip5,US$29.99,,8 reviews,https://www.banggood.com/GaN-TechBakeey-240W-8-Port-USB-PD-Charger-4USB-A+4USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-15-15Plus-15-Pro-15Pro-Max-for-Huawei-Mate60Pro-for-Sansung-Galaxy-Z-Flip5-p-2000683.html?cur_warehouse=CN&ID=557641&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,29.99,,8,3.332222222222222,0,Moderate
chargers,[GaN Tech]Bakeey 268W 8-Port USB PD Charger 3USB-A+5USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 15Pro Max for Samsung Galaxy Flip5 for Huawei Mate60 Pro for Xiaomi 13pro,US$24.49,,68 reviews,https://www.banggood.com/GaN-TechBakeey-268W-8-Port-USB-PD-Charger-3USB-A+5USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-15Pro-Max-for-Samsung-Galaxy-Flip5-for-Huawei-Mate60-Pro-for-Xiaomi-13pro-p-2000684.html?cur_warehouse=CN&ID=557641&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,24.49,,68,0.35492753623188406,0,Moderate
chargers,[GaN Tech] USLION BK310 35W 2-Port USB PD Charger USB-A+USB-C PD3.0 QC3.0 SCP FCP AFC Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Huawei Mate60 Pro for Xiaomi 14pro for Samsung Galaxy Z Flip4,US$9.47,,1 review,https://www.banggood.com/GaN-Tech-USLION-BK310-35W-2-Port-USB-PD-Charger-USB-A+USB-C-PD3_0-QC3_0-SCP-FCP-AFC-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Huawei-Mate60-Pro-for-Xiaomi-14pro-for-Samsung-Galaxy-Z-Flip4-p-2007693.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,9.47,,1,4.735,0,Cheap
chargers,PD45W 1-Port USB PD Charger USB-C Fast Charging Wall Charger Adapter EU Plug US Plug with 1M Type-C to Type-C Cable,US$9.99,,0 review,https://www.banggood.com/PD45W-1-Port-USB-PD-Charger-USB-C-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-with-1M-Type-C-to-Type-C-Cable-p-2015134.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,9.99,,0,9.99,0,Cheap
chargers,[GaN Tech] 660W 10-Port USB PD Charger 6USB-C+4USB-A QC 140W PD 3.1 Fast Charging Desktop Charging Station for iPhone 16 16 Pro 15 14 13 Pro Max for MacBook Pro for Airpods for Apple Watch for iPad,US$39.99,,2 reviews,https://www.banggood.com/GaN-Tech-660W-10-Port-USB-PD-Charger-6USB-C+4USB-A-QC-140W-PD-3_1-Fast-Charging-Desktop-Charging-Station-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-MacBook-Pro-for-Airpods-for-Apple-Watch-for-iPad-p-2038475.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,39.99,,2,13.33,0,Moderate
chargers,[GaN Tech] APD-180 2-Port USB PD Charger USB-A+USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 14 13 Pro for Samsung Galaxy Z Flip6 for Xiaomi Civi 4 Pro for Huawei Nova Flip,US$7.49,,9 reviews,https://www.banggood.com/GaN-Tech-APD-180-2-Port-USB-PD-Charger-USB-A+USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-14-13-Pro-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-Civi-4-Pro-for-Huawei-Nova-Flip-p-2021802.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,7.49,,9,0.749,0,Cheap
chargers,[GaN Tech] Bakeey WLX-F8L 660W 8-Port USB PD Charger 2USB-A+6USB-C PD QC3.0 FCP AFC Fast Charging with RGB Light Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura X for Xiaomi 15pro,US$34.99,,1 review,https://www.banggood.com/GaN-Tech-Bakeey-WLX-F8L-660W-8-Port-USB-PD-Charger-2USB-A+6USB-C-PD-QC3_0-FCP-AFC-Fast-Charging-with-RGB-Light-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-X-for-Xiaomi-15pro-p-2036882.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,34.99,,1,17.495,0,Moderate
chargers,[GaN Tech] Essager 65W 3-Port USB PD Charger 2Type-C+USB-A PD3.0 QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug UK Plug for iPhone 13 14 14Pro 14Pro Max for Samsung Galaxy S23 for Oppo Reno9 for Huawei Mate50,US$18.49,,21 reviews,https://www.banggood.com/GaN-Tech-Essager-65W-3-Port-USB-PD-Charger-2Type-C+USB-A-PD3_0-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-UK-Plug-for-iPhone-13-14-14Pro-14Pro-Max-for-Samsung-Galaxy-S23-for-Oppo-Reno9-for-Huawei-Mate50-p-1984920.html?cur_warehouse=CN&ID=471846287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,18.49,,21,0.8404545454545453,0,Cheap
chargers,BlitzWolf BW-TA1 Universal Travel Adapter Plug with 4 USB EU UK US AU AC Power Charger Adapter Outlet Converter Socket,US$13.99,,14 reviews,https://www.banggood.com/BlitzWolf-BW-TA1-Universal-Travel-Adapter-Plug-with-4-USB-EU-UK-US-AU-AC-Power-Charger-Adapter-Outlet-Converter-Socket-p-2020017.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,13.99,,14,0.9326666666666666,0,Cheap
chargers,150W 6-Port 4USB+2PD Multi-port 5V 2.4A Fast Charger Wall Charger Adapter EU Plug for iPhone 13 14 14Pro for Redmi K60 for Huawei Mate50 for Samsung Galaxy S23,US$8.49,,2 reviews,https://www.banggood.com/150W-6-Port-4USB+2PD-Multi-port-5V-2_4A-Fast-Charger-Wall-Charger-Adapter-EU-Plug-for-iPhone-13-14-14Pro-for-Redmi-K60-for-Huawei-Mate50-for-Samsung-Galaxy-S23-p-2018752.html?cur_warehouse=CN&ID=431016287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,8.49,,2,2.83,0,Cheap
chargers,PD50W 4-Port Power Strip Dual USB+Dual Type-C PD QC3.0 Fast Charging Travel Charger Adapter EU Plug US Plug for iPhone 15 14 13 Pro for Huawei Nova Flip for Xiaomi MIX Fold4 for Samsung Galaxy Z Flip6,US$9.62,,1 review,https://www.banggood.com/PD50W-4-Port-Power-Strip-Dual-USB+Dual-Type-C-PD-QC3_0-Fast-Charging-Travel-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-15-14-13-Pro-for-Huawei-Nova-Flip-for-Xiaomi-MIX-Fold4-for-Samsung-Galaxy-Z-Flip6-p-2020377.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,9.62,,1,4.81,0,Cheap
chargers,35W 6-Port USB PD Power Strip 3USB-A+3USB-C PD Fast Charging Rack Charger EU Plug US Plug for iPhone 15 14 13 Pro for Huawei Nova Flip for Xiaomi MIX Fold4 for Samsung Galaxy Z Flip6,US$11.35,,0 review,https://www.banggood.com/35W-6-Port-USB-PD-Power-Strip-3USB-A+3USB-C-PD-Fast-Charging-Rack-Charger-EU-Plug-US-Plug-for-iPhone-15-14-13-Pro-for-Huawei-Nova-Flip-for-Xiaomi-MIX-Fold4-for-Samsung-Galaxy-Z-Flip6-p-2020388.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,11.35,,0,11.35,0,Cheap
chargers,2500W 10A EU Plug Power Strip with 2AC+3USB-A+USB-C Fast Charger Multitap Electrical Wall Socket Extension Cord with On/Off Switch,US$14.32,,2 reviews,https://www.banggood.com/2500W-10A-EU-Plug-Power-Strip-with-2AC+3USB-A+USB-C-Fast-Charger-Multitap-Electrical-Wall-Socket-Extension-Cord-with-On-or-Off-Switch-p-2020745.html?cur_warehouse=CN&ID=6328970&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,14.32,,2,4.773333333333333,0,Cheap
chargers,BK319 120W 8-Port USB Charger QC4.0/3.0/2.0 FCP SCP Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 14 13 Pro for Huawei Mate XT for Samsung Galaxy Z Fold6 for Xiaomi MIX Fold4,US$8.33,,0 review,https://www.banggood.com/BK319-120W-8-Port-USB-Charger-QC4_0-or-3_0-or-2_0-FCP-SCP-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-14-13-Pro-for-Huawei-Mate-XT-for-Samsung-Galaxy-Z-Fold6-for-Xiaomi-MIX-Fold4-p-2022450.html?cur_warehouse=CN&ID=6329060&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,8.33,,0,8.33,0,Cheap
chargers,[GaN Tech] YMX-880W 880W 10-Port USB PD Charger 4USB-A+6USB-C PD QC Fast Charging Desktop Charging Station EU Plug for iPhone 17 17 Pro 16 15 14 Pro Max for Huawei Mate XTs for SAMSUNG for XIAOMI for OPPO,US$38.99,,0 review,https://www.banggood.com/GaN-Tech-YMX-880W-880W-10-Port-USB-PD-Charger-4USB-A+6USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-17-17-Pro-16-15-14-Pro-Max-for-Huawei-Mate-XTs-for-SAMSUNG-for-XIAOMI-for-OPPO-p-2042695.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,38.99,,0,38.99,0,Moderate
chargers,[GaN Tech] YMX-950W 950W 10-Port USB PD Charger with Digital Display 3USB-A+7USB-C PD QC Fast Charging Desktop Charging Station EU Plug for iPhone 17 17Pro Max 16 15 14 for Xiaomi 17pro for SAMSUNG for HUAWEI,US$39.99,,0 review,https://www.banggood.com/GaN-Tech-YMX-950W-950W-10-Port-USB-PD-Charger-with-Digital-Display-3USB-A+7USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-17-17Pro-Max-16-15-14-for-Xiaomi-17pro-for-SAMSUNG-for-HUAWEI-p-2042696.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,39.99,,0,39.99,0,Moderate
chargers,[GaN Tech] WLX-R8C 7-in-1 USB Desktop Charger Station 65W 6-port USB PD Charger with 15W Wireless Charger Pad Fast Desktop Charging Station EU Plug for iPhone 17 17 Pro 16 15 14 Pro Max for Huawei Mate XTs for Oppo for Xiaomi for Apple Watch,US$42.99,,0 review,https://www.banggood.com/GaN-Tech-WLX-R8C-7-in-1-USB-Desktop-Charger-Station-65W-6-port-USB-PD-Charger-with-15W-Wireless-Charger-Pad-Fast-Desktop-Charging-Station-EU-Plug-for-iPhone-17-17-Pro-16-15-14-Pro-Max-for-Huawei-Mate-XTs-for-Oppo-for-Xiaomi-for-Apple-Watch-p-2043419.html?cur_warehouse=CN&ID=6287836&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,42.99,,0,42.99,0,Moderate
chargers,APD-60 60W 3-Port USB PD Charger Dual USB-C+USB-A PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 12 13 14 14Pro 14 Pro Max for Huawei Mate50 for Samsung Galaxy S23 for Redmi K60,US$5.93,,32 reviews,https://www.banggood.com/APD-60-60W-3-Port-USB-PD-Charger-Dual-USB-C+USB-A-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-12-13-14-14Pro-14-Pro-Max-for-Huawei-Mate50-for-Samsung-Galaxy-S23-for-Redmi-K60-p-1991377.html?cur_warehouse=CN&ID=43101&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,5.93,,32,0.1796969696969697,0,Cheap
chargers,[GaN Tech] ESSAGER 67W 3-Port USB PD Charger 2USB-C+USB-A QC3.0 2.0 PD AFC FCP SCP BC1.2 DCP Apple2.4A Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Xiaomi 14pro for Huawei Pura 70 Ultra for Samsung Galaxy S24,US$18.99,,3 reviews,https://www.banggood.com/GaN-Tech-ESSAGER-67W-3-Port-USB-PD-Charger-2USB-C+USB-A-QC3_0-2_0-PD-AFC-FCP-SCP-BC1_2-DCP-Apple2_4A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Xiaomi-14pro-for-Huawei-Pura-70-Ultra-for-Samsung-Galaxy-S24-p-2013515.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,18.99,,3,4.7475,0,Cheap
chargers,6A 6-Port USB Charger 6USB-A Fast Charging Desktop Veritical Charging Station EU Plug US Plug for iPhone 15/14/13pro Max for Huawei Pura 70 Ultra for Xiaomi Civi4 Pro for Samsung Galaxy S24,US$15.62,,0 review,https://www.banggood.com/6A-6-Port-USB-Charger-6USB-A-Fast-Charging-Desktop-Veritical-Charging-Station-EU-Plug-US-Plug-for-iPhone-15-or-14-or-13pro-Max-for-Huawei-Pura-70-Ultra-for-Xiaomi-Civi4-Pro-for-Samsung-Galaxy-S24-p-2016885.html?cur_warehouse=CN&ID=471846287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,15.62,,0,15.62,0,Cheap
chargers,50W 10-Port USB Charger 4USB-A+6USB-C Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 15 14 13 for Samsung Galaxy S24 for Huawei Pura 70 Ultra,US$15.62,,1 review,https://www.banggood.com/50W-10-Port-USB-Charger-4USB-A+6USB-C-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-15-14-13-for-Samsung-Galaxy-S24-for-Huawei-Pura-70-Ultra-p-2016886.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,15.62,,1,7.81,0,Cheap
chargers,120W 5-Port USB PD Charger 3USB-A+2USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 16 Pro 15 14 13 Pro Max for Huawei Mate XT for Xiaomi MIX Fold4 for Samsung Galaxy Z Flip6,US$6.64,,4 reviews,https://www.banggood.com/120W-5-Port-USB-PD-Charger-3USB-A+2USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-Pro-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-MIX-Fold4-for-Samsung-Galaxy-Z-Flip6-p-2023856.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,6.64,,4,1.3279999999999998,0,Cheap
chargers,[GaN Tech] APD-555 45W 2-Port USB PD Charger USB-A+USB-C PD Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 14 13 Pro Max for Huawei Mate XT for Xiaomi MIX Fold4 for Samsung Galaxy Z Flip6,US$8.11,,3 reviews,https://www.banggood.com/GaN-Tech-APD-555-45W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-MIX-Fold4-for-Samsung-Galaxy-Z-Flip6-p-2023867.html?cur_warehouse=CN&ID=557790&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,8.11,,3,2.0275,0,Cheap
chargers,[GaN Tech] Vention FEQ 30W 2-Port USB PD Charger USB-A+USB-C PD3.0 QC3.0 PPS FCP AFC Apple2.4A Fast Charging Wall Charger Adapter EU Plug for iPhone 16 15 14 Pro Max for Samsung Galaxy Z Flip6 for Huawei Mate XT for Xiaomi MIX Fold4,US$13.71,,0 review,https://www.banggood.com/GaN-Tech-Vention-FEQ-30W-2-Port-USB-PD-Charger-USB-A+USB-C-PD3_0-QC3_0-PPS-FCP-AFC-Apple2_4A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-15-14-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Huawei-Mate-XT-for-Xiaomi-MIX-Fold4-p-2023868.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,13.71,,0,13.71,0,Cheap
chargers,ESSAGER 30W 3-Port USB Charger 3USB-A QC3.0 2.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 16 15 Pro 14 13 Pro Max for Samsung Galaxy Z Flip6 for Xiaomi 15pro for Huawei Mate XT,US$8.57,,0 review,https://www.banggood.com/ESSAGER-30W-3-Port-USB-Charger-3USB-A-QC3_0-2_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-15-Pro-14-13-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-15pro-for-Huawei-Mate-XT-p-2025395.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,8.57,,0,8.57,0,Cheap
chargers,"100W 4 Ports PD3. QC3.0 Wall Charger Fast Charging for iPhone 14 14 Plus 14 Pro Max For Samsung Galaxy S22 Z Flip 4 MacBook Pro 16"" For iPad Pro 2021",US$21.99,,0 review,https://www.banggood.com/100W-4-Ports-PD3_-QC3_0-Wall-Charger-Fast-Charging-for-iPhone-14-14-Plus-14-Pro-Max-For-Samsung-Galaxy-S22-Z-Flip-4-MacBook-Pro-16-inch-For-iPad-Pro-2021-p-1979483.html?cur_warehouse=CN&ID=47757&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,21.99,,0,21.99,0,Moderate
chargers,Toocki C27A Cube EU Socket 33W GaN Power Strip 7-in-1 USB-C Port 4000W 4AC Outlet 2USB-C 1USB-A Desktop Charging Station 1.5M Cable for Phone Tablet,US$33.99,,0 review,https://www.banggood.com/Toocki-C27A-Cube-EU-Socket-33W-GaN-Power-Strip-7-in-1-USB-C-Port-4000W-4AC-Outlet-2USB-C-1USB-A-Desktop-Charging-Station-1_5M-Cable-for-Phone-Tablet-p-2037070.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,33.99,,0,33.99,0,Moderate
chargers,ADC-F004 45W 4-Port USB PD Charger 2USB-A+2Type-C PD QC3.0 Fast Charging Digital Display Wall Charger Adapter EU Plug US Plug for Huawei Pura 70 Ultra for Xiaomi Civi 4 Pro for Samsung Galaxy Z Flip6 for Oppo Reno 12,US$7.76,,2 reviews,https://www.banggood.com/ADC-F004-45W-4-Port-USB-PD-Charger-2USB-A+2Type-C-PD-QC3_0-Fast-Charging-Digital-Display-Wall-Charger-Adapter-EU-Plug-US-Plug-for-Huawei-Pura-70-Ultra-for-Xiaomi-Civi-4-Pro-for-Samsung-Galaxy-Z-Flip6-for-Oppo-Reno-12-p-2018754.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,7.76,,2,2.5866666666666664,0,Cheap
chargers,[GaN Tech] WEKOME WP-U39 65W 2-Port USB PD Charger USB-A+USB-C Built-in Telescopic Type-C Cable Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 14 13 Pro for Huawei Mate XT for Samsung Galaxy Z Fold6 for Xiaomi MIX Fold4,US$35.99,,3 reviews,https://www.banggood.com/GaN-Tech-WEKOME-WP-U39-65W-2-Port-USB-PD-Charger-USB-A+USB-C-Built-in-Telescopic-Type-C-Cable-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-14-13-Pro-for-Huawei-Mate-XT-for-Samsung-Galaxy-Z-Fold6-for-Xiaomi-MIX-Fold4-p-2022716.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,35.99,,3,8.9975,0,Moderate
chargers,[GaN Tech] Bakeey HW-66 330W 10-Port USB PD Charger 6USB-C+4USB-A QC3.0 PD3.0 PPS SCP AFC Fast Charging Desktop Charging Station EU Plug for iPhone 16 15 14 Pro Max for Samsung Galaxy Z Flip6 for Huawei Mate XT,US$29.99,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-HW-66-330W-10-Port-USB-PD-Charger-6USB-C+4USB-A-QC3_0-PD3_0-PPS-SCP-AFC-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-16-15-14-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Huawei-Mate-XT-p-2023426.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,29.99,,0,29.99,0,Moderate
chargers,[GaN Tech]Bakeey YMS-666 285W 6-Port USB PD Charger 6USB-C PD Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 15 14 13 Pro Max for Samsung Galaxy Z Flip6 for Xiaomi 15pro for Huawei Mate XT,US$28.49,,1 review,https://www.banggood.com/GaN-TechBakeey-YMS-666-285W-6-Port-USB-PD-Charger-6USB-C-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-15-14-13-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-15pro-for-Huawei-Mate-XT-p-2025804.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,28.49,,1,14.245,0,Moderate
chargers,Bakeey YMX-8PD 300W 8-Port USB PD Charger 8USB-C PD Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 15 Pro 14 13 Pro Max for Huawei Mate XT for Xiaomi 15pro for Samsung Galaxy Z Flip6,US$33.99,,1 review,https://www.banggood.com/Bakeey-YMX-8PD-300W-8-Port-USB-PD-Charger-8USB-C-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-15-Pro-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-for-Samsung-Galaxy-Z-Flip6-p-2026651.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,33.99,,1,16.995,0,Moderate
